-10,-9.92,-9.77,-10.21,-10.22,-9.5,0,53.97,53.38,48.99,99307,D,1.52,81.55,0.59,-0.08,83.66,45096,5318,6108.65
-10,-9.93,-9.78,-10.22,-10.19,-9.53,0,54.19,53.63,49.09,99308,D,1.41,81.84,-0.59,-0.07,82.66,45091,5308,6100.22
-10,-9.91,-9.78,-10.19,-10.14,-9.55,0,54.43,53.83,49.21,99305,D,1.72,82.15,1.56,-0.09,85.43,45077,5295,6097.56
-10,-9.9,-9.79,-10.15,-10.09,-9.56,0,54.59,54.07,49.32,99306,D,2.07,82.53,1.76,-0.1,86.36,45036,5280,6093.14
-10,-9.89,-9.78,-10.12,-10.09,-9.56,0,54.82,54.27,49.42,99306,D,2.23,82.96,0.78,-0.11,85.97,45020,5265,6091.37
-10,-9.91,-9.82,-10.14,-10.13,-9.55,0,55.02,54.51,49.52,99309,D,1.8,83.36,-2.15,-0.09,83.01,45009,5256,6086.07
-10,-9.94,-9.84,-10.2,-10.16,-9.57,0,55.23,54.71,49.63,99309,D,1.13,83.66,-3.32,-0.06,81.47,45013,5249,6084.31
-10,-9.95,-9.83,-10.23,-10.16,-9.57,0,55.39,54.93,49.74,99310,D,1.02,83.87,-0.59,-0.05,84.3,44936,5235,6079.91
-10,-9.92,-9.8,-10.22,-10.16,-9.52,0,55.6,55.17,49.84,99305,D,1.52,84.13,2.54,-0.08,88.19,44933,5225,6077.71
-10,-9.91,-9.82,-10.19,-10.11,-9.53,0,55.8,55.36,49.94,99305,D,1.76,84.45,1.17,-0.09,87.38,44863,5214,6076.39
-10,-9.93,-9.84,-10.2,-10.11,-9.56,0,55.99,55.58,50.04,99308,D,1.48,84.78,-1.37,-0.07,84.9,44805,5202,6072.44
-10,-9.96,-9.88,-10.19,-10.13,-9.63,0,56.15,55.78,50.13,99305,D,0.9,85.02,-2.93,-0.04,82.98,44781,5193,6068.93
-10,-9.98,-9.89,-10.19,-10.16,-9.67,0,56.35,55.97,50.23,99310,D,0.43,85.15,-2.34,-0.02,83.23,44790,5187,6068.49
-10,-9.96,-9.88,-10.18,-10.16,-9.6,0,56.55,56.17,50.33,99310,D,0.9,85.28,2.34,-0.04,88.52,44743,5175,6064.11
-10,-9.94,-9.86,-10.18,-10.14,-9.57,0,56.71,56.38,50.43,99313,D,1.25,85.5,1.76,-0.06,88.5,44735,5160,6062.79
-10,-9.96,-9.89,-10.2,-10.16,-9.59,0,56.88,56.57,50.53,99313,D,0.74,85.7,-2.54,-0.04,83.9,44670,5148,6059.73
-10,-9.98,-9.9,-10.16,-10.17,-9.69,0,57.07,56.76,50.63,99316,D,0.39,85.81,-1.76,-0.02,84.44,44652,5136,6055.8
-10,-9.97,-9.88,-10.12,-10.17,-9.7,0,57.26,56.95,50.72,99311,D,0.66,85.91,1.37,-0.03,87.95,44659,5129,6055.36
-10,-9.97,-9.88,-10.15,-10.19,-9.68,0,57.43,57.16,50.81,99309,D,0.51,86.03,-0.78,-0.03,85.76,44652,5125,6051
-10,-9.99,-9.9,-10.18,-10.22,-9.67,0,57.61,57.35,50.92,99312,D,0.16,86.1,-1.76,-0.01,84.5,44647,5119,6048.39
-10,-10,-9.91,-10.25,-10.24,-9.61,0,57.77,57.52,51.01,99311,D,-0.08,86.11,-1.17,0,84.86,44641,5109,6047.08
-10,-10.01,-9.94,-10.24,-10.24,-9.61,0,57.93,57.74,51.09,99312,D,-0.16,86.08,-0.39,0.01,85.54,44678,5097,6046.21
-10,-10.01,-9.94,-10.27,-10.2,-9.63,0,58.11,57.92,51.18,99311,D,-0.2,86.05,-0.2,0.01,85.66,44638,5090,6044.47
-10,-10.02,-9.95,-10.25,-10.23,-9.66,0,58.27,58.1,51.27,99313,D,-0.47,85.98,-1.37,0.02,84.15,44655,5083,6041.43
-10,-10.04,-9.97,-10.26,-10.22,-9.7,0,58.41,58.29,51.35,99312,D,-0.7,85.86,-1.17,0.04,83.99,44634,5073,6040.12
-10,-10.04,-9.95,-10.26,-10.24,-9.7,0,58.59,58.45,51.44,99311,D,-0.74,85.72,-0.2,0.04,84.78,44626,5063,6035.78
-10,-10.01,-9.91,-10.21,-10.21,-9.73,0,58.72,58.6,51.52,99314,D,-0.27,85.62,2.34,0.01,87.69,44654,5057,6032.32
-10,-10,-9.88,-10.2,-10.23,-9.67,0,58.88,58.79,51.61,99316,D,0.08,85.6,1.76,0,87.43,44667,5053,6035.35
-10,-10,-9.88,-10.2,-10.28,-9.64,0,59.01,58.97,51.68,99313,D,0,85.61,-0.39,0,85.22,44693,5050,6030.15
-10,-10.02,-9.91,-10.25,-10.3,-9.63,0,59.17,59.13,51.76,99317,D,-0.43,85.56,-2.15,0.02,82.98,44719,5045,6031.88
-10,-10.04,-9.91,-10.3,-10.28,-9.67,0,59.31,59.28,51.83,99318,D,-0.86,85.43,-2.15,0.04,82.43,44742,5037,6026.69
-10,-10.01,-9.91,-10.27,-10.22,-9.63,0,59.47,59.42,51.91,99316,D,-0.12,85.34,3.71,0.01,88.93,44757,5021,6024.53
-10,-9.99,-9.91,-10.24,-10.19,-9.62,0,59.61,59.61,52,99317,D,0.23,85.35,1.76,-0.01,87.34,44770,5007,6020.64
